10;10;0.008264
0.987688340614
0.891006524188
0.707106781203
0.453990499766
0.156434465045
-0.156434465045
-0.453990499731
-0.707106781169
-0.891006524186
-0.987688340571
20;20;0.095828
0.996917333722
0.923879532516
0.972369920406
0.852640164342
0.760405965588
0.233445363849
0.649448048321
0.522498564728
0.382683432380
-0.078459095728
0.078459095719
-0.382683432370
-0.233445363856
-0.522498564705
-0.649448048334
-0.852640164345
-0.760405965600
-0.972369920404
-0.923879532510
-0.996917333739
30;30;0.285286
0.998629534764
0.987688340588
0.965925826287
0.933580426499
0.838670567950
0.629320391054
0.891006524186
0.777145961459
0.707106781185
0.544639035007
0.453990499740
0.258819045101
0.358367949549
0.156434465046
0.052335956244
-0.052335956243
-0.156434465047
-0.258819045096
-0.358367949552
-0.544639035015
-0.453990499732
-0.707106781188
-0.629320391051
-0.777145961462
-0.838670567953
-0.891006524191
-0.933580426492
-0.965925826287
-0.987688340596
-0.998629534746
40;40;0.535010
0.999229036246
0.993068456959
0.980785280405
0.962455236458
0.938191335927
0.908143173826
0.872496007073
0.831469612302
0.785316930887
0.678800745531
0.734322509434
0.619093949311
0.555570233015
0.488621241500
0.418659737538
-0.039259815759
0.346117057079
0.271440449866
0.195090322013
0.117537397451
0.039259815758
-0.117537397457
-0.195090322016
-0.271440449864
-0.346117057078
-0.418659737537
-0.555570233015
-0.488621241492
-0.619093949308
-0.678800745537
-0.734322509442
-0.993068456956
-0.831469612310
-0.785316930885
-0.872496007074
-0.908143173824
-0.938191335922
-0.962455236453
-0.980785280408
-0.999229036245
50;50;1.979979
0.999506560360
0.995561964602
0.987688340598
0.975916761944
0.940880768957
0.960293685681
0.917754625685
0.891006524185
0.860742026999
0.827080574273
0.707106781189
0.397147890637
-0.397147890629
-0.707106781181
-0.827080574274
-0.860742027009
-0.891006524193
-0.917754625685
-0.940880768960
-0.960293685675
-0.975916761935
-0.987688340596
-0.995561964600
-0.999506560369
0.790155012371
0.750111069624
0.661311865323
0.612907053653
0.453990499740
0.562083377847
0.509041415754
0.338737920249
0.278991106039
0.156434465042
0.218143241393
0.094108313317
0.031410759072
-0.031410759077
-0.094108313315
-0.156434465042
-0.218143241397
-0.338737920249
-0.278991106042
-0.453990499739
-0.509041415750
-0.562083377851
-0.612907053659
-0.750111069625
-0.661311865323
-0.790155012372
60;60;3.261136
0.999657324972
0.996917333732
0.972369920394
0.991444861374
0.983254907559
0.942641491092
0.958819734868
0.923879532512
0.902585284350
0.878817112665
0.793353340290
0.852640164356
0.824126188622
0.760405965601
0.688354575694
0.608761429010
0.725374371012
0.649448048328
0.566406236921
0.430511096808
0.477158760260
0.522498564715
0.382683432369
0.333806859233
0.284015344701
0.233445363859
0.130526192219
0.182235525493
0.026176948311
0.078459095726
-0.026176948308
-0.284015344703
-0.182235525489
-0.078459095727
-0.130526192220
-0.566406236928
-0.233445363855
-0.382683432366
-0.333806859238
-0.522498564715
-0.430511096811
-0.477158760260
-0.649448048333
-0.608761429009
-0.688354575695
-0.725374371012
-0.852640164352
-0.793353340292
-0.760405965598
-0.824126188621
-0.902585284350
-0.878817112664
-0.942641491094
-0.923879532511
-0.958819734869
-0.972369920393
-0.996917333731
-0.983254907561
-0.991444861375
-0.999657324976
70;70;4.616798
0.999748234938
0.997734875047
0.993712209894
0.979675398423
0.987688340596
0.969689520376
0.943883330308
0.957750816684
0.928114988516
0.910477546659
0.891006524189
0.869741133159
0.846724199228
0.822002075449
0.767644740358
0.674670545933
0.795624548883
0.707106781184
0.738118997490
0.532032076514
0.605790043841
0.640875613981
0.569484493167
0.493508218065
0.453990499739
0.413558504965
0.330279061955
0.372293658406
0.287599327432
0.244340406141
0.200589415784
0.111964476102
0.156434465038
0.067269005614
0.022438064298
-0.022438064295
-0.067269005609
-0.111964476103
-0.156434465040
-0.200589415786
-0.244340406138
-0.287599327432
-0.372293658399
-0.330279061958
-0.413558504970
-0.569484493168
-0.493508218067
-0.453990499740
-0.532032076515
-0.605790043841
-0.640875613986
-0.822002075448
-0.707106781189
-0.674670545933
-0.738118997488
-0.767644740358
-0.795624548884
-0.891006524192
-0.846724199228
-0.869741133155
-0.910477546658
-0.957750816684
-0.928114988516
-0.943883330311
-0.969689520376
-0.979675398424
-0.993712209891
-0.987688340592
-0.997734875044
-0.999748234938
80;80;6.529629
0.999807240485
0.995184726671
0.998265610187
0.984426568092
0.990569340443
0.976765881323
0.967599092363
0.956940335732
0.944806046469
0.931214934759
0.916187957117
0.881921264346
0.899748284056
0.862734385981
0.797320653775
0.820401443525
0.842217233714
0.773010453363
0.720853596700
0.747508326864
0.664252437909
0.693087362545
0.634393284164
0.603555941951
0.539138322911
0.571787960228
0.505657373378
0.471396736827
0.436409240672
0.400748833102
0.327630179558
0.364470499879
0.290284677256
0.252491577015
0.214309153067
0.175796279936
0.137012341679
0.098017140328
0.058870803651
-0.058870803649
0.019633692461
-0.019633692461
-0.098017140331
-0.137012341681
-0.175796279932
-0.214309153065
-0.252491577015
-0.290284677257
-0.327630179561
-0.436409240675
-0.400748833102
-0.364470499881
-0.471396736826
-0.505657373379
-0.539138322910
-0.571787960228
-0.603555941954
-0.634393284164
-0.664252437911
-0.693087362544
-0.720853596701
-0.773010453365
-0.747508326861
-0.797320653773
-0.820401443528
-0.842217233714
-0.916187957117
-0.881921264347
-0.862734385981
-0.899748284054
-0.931214934756
-0.956940335731
-0.944806046467
-0.967599092358
-0.976765881321
-0.984426568087
-0.990569340444
-0.998265610183
-0.995184726672
-0.999807240481
90;90;10.976769
0.999847695158
0.998629534753
0.992546151639
0.996194698089
0.987688340597
0.981627183449
0.974370064786
0.965925826286
0.956304755961
0.945518575598
0.933580426497
0.920504853454
0.906307787039
0.891006524189
0.819152044290
-0.819152044290
-0.891006524187
-0.906307787033
-0.920504853451
-0.933580426497
-0.945518575598
-0.956304755965
-0.965925826292
-0.974370064787
-0.981627183449
-0.987688340594
-0.992546151640
-0.996194698091
-0.998629534753
-0.999847695156
0.838670567946
0.857167300702
0.874619707141
0.731353701621
0.798635510048
0.754709580223
0.681998360064
0.777145961457
0.707106781187
0.656059028991
0.544639035013
0.629320391048
0.601815023154
0.573576436348
0.515038074909
0.484809620246
0.422618261741
0.453990499737
0.390731128487
0.358367949543
0.325568154455
0.258819045103
0.292371704723
0.156434465040
0.224951054344
0.190808995375
0.052335956245
0.121869343403
0.087155742746
0.017452406436
-0.017452406437
-0.052335956242
-0.087155742747
-0.121869343407
-0.156434465042
-0.190808995376
-0.258819045103
-0.224951054345
-0.390731128489
-0.292371704724
-0.325568154456
-0.358367949546
-0.422618261741
-0.453990499739
-0.484809620247
-0.544639035014
-0.515038074912
-0.573576436353
-0.601815023153
-0.629320391048
-0.656059028992
-0.754709580222
-0.707106781187
-0.681998360065
-0.731353701618
-0.777145961457
-0.874619707137
-0.798635510047
-0.838670567945
-0.857167300702
100;100;14.469708
0.999876632484
0.993960955458
0.998889874964
0.996917333731
0.990023657715
0.985109326154
0.979222810622
0.972369920397
0.964557418458
0.955793014798
0.946085358828
0.935444030832
0.923879532511
0.883765630090
0.911403276636
0.898027575761
0.868631514436
0.852640164355
0.835807361367
0.760405965600
0.799684658488
0.818149717424
0.780430407339
0.739631094979
0.649448048331
0.695912796593
0.718126297763
0.673012513510
0.625242656336
0.575005252043
0.600420225327
0.549022817998
0.467929814261
0.495458668431
0.522498564717
0.411514358605
0.439939169854
0.382683432366
0.353474843781
0.323917418198
0.294040325234
0.263873049966
0.233445363856
0.202787295356
0.140901231938
0.171929100279
0.078459095728
0.109734311091
0.015707317312
0.047106450709
-0.015707317312
-0.047106450710
-0.078459095730
-0.109734311091
-0.171929100281
-0.140901231936
-0.233445363856
-0.202787295356
-0.263873049965
-0.294040325233
-0.353474843779
-0.323917418198
-0.382683432364
-0.495458668432
-0.411514358605
-0.439939169856
-0.467929814258
-0.522498564714
-0.575005252043
-0.549022817999
-0.600420225326
-0.625242656334
-0.649448048330
-0.695912796594
-0.673012513510
-0.718126297764
-0.780430407338
-0.760405965600
-0.739631094977
-0.799684658489
-0.818149717425
-0.868631514437
-0.852640164353
-0.835807361370
-0.898027575761
-0.883765630090
-0.923879532510
-0.911403276635
-0.935444030832
-0.946085358827
-0.955793014799
-0.964557418456
-0.972369920397
-0.979222810623
-0.985109326154
-0.990023657717
-0.993960955455
-0.996917333732
-0.999876632480
-0.998889874960
110;110;18.212590
0.999898043012
0.999082511822
0.997452114610
0.987688340596
0.995008181147
0.991752704734
0.977146865972
0.982818403678
0.970678353267
0.963418141373
0.955372151824
0.946546947044
0.936949724997
0.926588313318
0.915471162918
0.848887831590
0.903607341108
0.891006524188
0.877678989566
0.863635607373
0.765023592000
0.833447690717
0.800541240924
0.817327777952
0.783101770978
0.665585678224
0.746321448806
0.727010595127
0.707106781187
0.686626240810
0.599277666511
0.644002254408
0.621893573119
0.576172980444
0.552598359427
0.528573031262
0.479248986721
0.504116591352
0.453990499740
0.428361731595
0.402383585481
0.376077249537
0.349464179597
0.322566081663
0.295404894202
0.268002770275
0.240382059441
0.212565289552
0.184575148366
0.156434465039
0.128166191519
0.099793383817
0.071339183200
0.042826797322
0.014279481291
-0.014279481290
-0.042826797320
-0.071339183199
-0.099793383817
-0.128166191523
-0.156434465042
-0.184575148363
-0.212565289553
-0.240382059439
-0.295404894202
-0.268002770272
-0.322566081661
-0.349464179598
-0.428361731596
-0.402383585479
-0.376077249540
-0.453990499738
-0.479248986720
-0.504116591353
-0.528573031263
-0.621893573120
-0.576172980444
-0.552598359427
-0.599277666511
-0.644002254410
-0.665585678223
-0.686626240811
-0.727010595132
-0.707106781187
-0.833447690714
-0.746321448803
-0.765023591999
-0.817327777950
-0.800541240924
-0.783101770983
-0.848887831590
-0.946546947043
-0.877678989567
-0.891006524188
-0.863635607371
-0.903607341107
-0.915471162917
-0.926588313322
-0.936949725000
-0.955372151826
-0.963418141373
-0.970678353266
-0.977146865971
-0.982818403677
-0.991752704734
-0.987688340594
-0.995008181147
-0.997452114608
-0.999898043011
-0.999082511823
120;120;22.645873
0.999914327576
0.993068456955
0.997858923239
0.999229036241
0.995804927573
0.985556059059
0.989651386820
0.980785280404
0.975342320509
0.969230909707
0.962455236454
0.955019944457
0.946930129494
0.938191335922
0.918791210149
0.928809552870
0.908143173826
0.896872741530
0.884987637465
0.872496007072
0.859406411503
0.845727821703
0.831469612302
0.816641555163
0.716301943424
0.785316930881
0.801253812692
0.768841832074
0.751839807479
0.734322509434
0.659345815100
0.697790459842
0.678800745532
0.639439001981
0.598324600570
0.619093949311
0.577145190036
0.533614515915
0.555570233021
0.511293086076
0.465614520325
0.488621241499
0.442288690221
0.418659737535
0.394743856383
0.370557437512
0.346117057077
0.321439465305
0.296541574977
0.271440449866
0.246153293028
0.220697435021
0.195090322018
0.169349503851
0.143492621992
0.117537397458
0.091501618663
0.065403129230
0.039259815759
0.013089595571
-0.013089595572
-0.039259815760
-0.065403129230
-0.091501618664
-0.117537397458
-0.143492621991
-0.169349503848
-0.195090322014
-0.220697435020
-0.246153293030
-0.271440449866
-0.296541574975
-0.370557437510
-0.321439465302
-0.346117057076
-0.394743856384
-0.418659737535
-0.442288690221
-0.465614520325
-0.511293086076
-0.488621241497
-0.533614515915
-0.555570233020
-0.577145190039
-0.598324600571
-0.639439001981
-0.619093949310
-0.659345815101
-0.678800745531
-0.697790459842
-0.716301943422
-0.734322509438
-0.751839807479
-0.768841832073
-0.785316930880
-0.801253812691
-0.845727821704
-0.831469612303
-0.816641555164
-0.859406411500
-0.872496007074
-0.896872741534
-0.884987637463
-0.908143173823
-0.918791210149
-0.928809552872
-0.938191335922
-0.962455236452
-0.955019944457
-0.946930129495
-0.969230909707
-0.980785280405
-0.975342320507
-0.985556059058
-0.995804927573
-0.993068456957
-0.989651386820
-0.997858923238
-0.999229036242
-0.999914327572
130;130;39.211992
0.999927000857
0.999343071645
0.998175554224
0.996425130388
0.994092822332
0.991179992067
0.987688340595
0.983619906947
0.978977066973
0.973762531961
0.967979347047
0.961630889460
0.954720866509
0.921550694548
0.911899845990
0.855781272300
-0.855781272303
-0.911899845991
-0.921550694551
-0.939232591149
-0.954720866509
-0.961630889457
-0.967979347046
-0.973762531958
-0.978977066972
-0.983619906948
-0.987688340597
-0.991179992066
-0.994092822335
-0.996425130387
-0.998175554224
-0.999343071645
-0.999927000855
0.939232591146
0.947253313458
0.930663383453
0.901716473604
0.879776252055
0.891006524188
0.843030577076
0.868032215361
0.787183480608
0.816060001816
0.829787575735
0.801855871838
0.772051396396
0.756468455909
0.740443759144
0.723986664078
0.707106781186
0.689813967847
0.654030179132
0.672118322577
0.635560100481
0.616718872629
0.577967190622
0.597517498324
0.475387995559
0.537865639460
0.558079366358
0.517337814178
0.496507878179
0.453990499739
0.432327886252
0.388258055132
0.410412805454
0.365876573042
0.343281429336
0.320485818942
0.297503053855
0.274346555363
0.227566542692
0.251029846207
0.156434465040
0.203970346720
0.180255037814
0.132522538946
0.108533223417
0.084480527544
0.060378497422
0.036241207959
0.012082754649
-0.012082754649
-0.036241207959
-0.060378497420
-0.084480527545
-0.108533223416
-0.132522538944
-0.156434465041
-0.180255037813
-0.203970346721
-0.227566542693
-0.274346555361
-0.251029846207
-0.320485818943
-0.365876573042
-0.297503053855
-0.343281429336
-0.388258055132
-0.410412805452
-0.432327886252
-0.453990499739
-0.475387995561
-0.496507878180
-0.517337814178
-0.537865639462
-0.558079366358
-0.654030179132
-0.616718872628
-0.597517498321
-0.577967190622
-0.672118322577
-0.635560100480
-0.707106781188
-0.689813967847
-0.723986664079
-0.740443759145
-0.756468455907
-0.816060001816
-0.787183480608
-0.772051396395
-0.801855871837
-0.829787575735
-0.879776252054
-0.843030577077
-0.868032215363
-0.891006524189
-0.901716473605
-0.930663383452
-0.947253313457
140;140;47.428802
0.999937056753
0.999433558335
0.998426815017
0.996917333735
0.994905874549
0.989381326053
0.992393450296
0.977363173713
0.985871018519
0.981864295236
0.972369920399
0.966887049546
0.954463743535
0.960917321945
0.947529563888
0.940118274568
0.915060256469
0.932233607386
0.923879532511
0.852640164354
0.905780220027
0.896044095970
0.885856786722
0.875223421909
0.864149355744
0.828339802981
0.840701642965
0.815560868959
0.802371275481
0.788777663901
0.760405965602
0.774786879014
0.745642164884
0.730502910881
0.682909582006
0.699128720517
0.714995826664
0.666346577952
0.649448048329
0.632222502058
0.614678612716
0.596825214181
0.578671296181
0.560225999753
0.541498612663
0.483718887105
0.503235423006
0.522498564716
0.463958784178
0.443965064029
0.423747794103
0.403317154401
0.382683432366
0.340848397122
0.361857017696
0.319668149116
0.298326938570
0.276835511427
0.255204689264
0.233445363857
0.211568491678
0.145343013790
0.189585088392
0.167506223305
0.078459095727
0.123106619690
0.100808237701
-0.011219738354
0.056070447238
0.033653565588
0.011219738354
-0.033653565589
-0.056070447238
-0.100808237701
-0.078459095727
-0.123106619692
-0.145343013792
-0.211568491679
-0.167506223305
-0.233445363855
-0.189585088391
-0.443965064030
-0.255204689263
-0.276835511423
-0.298326938569
-0.319668149114
-0.340848397123
-0.361857017697
-0.382683432367
-0.403317154402
-0.423747794103
-0.463958784176
-0.483718887105
-0.522498564716
-0.503235423006
-0.541498612663
-0.560225999755
-0.578671296179
-0.596825214182
-0.614678612716
-0.649448048328
-0.666346577951
-0.632222502057
-0.682909582005
-0.699128720518
-0.714995826666
-0.840701642964
-0.745642164884
-0.730502910881
-0.760405965600
-0.774786879012
-0.788777663902
-0.828339802979
-0.815560868960
-0.802371275482
-0.852640164355
-0.885856786724
-0.875223421909
-0.864149355744
-0.896044095970
-0.905780220027
-0.923879532511
-0.915060256466
-0.947529563888
-0.932233607389
-0.940118274571
-0.954463743538
-0.966887049545
-0.960917321946
-0.985871018518
-0.972369920398
-0.977363173713
-0.981864295236
-0.989381326054
-0.992393450295
-0.994905874548
-0.998426815017
-0.996917333734
-0.999433558334
-0.999937056757
150;150;57.211753
0.999945169363
0.997314477224
0.999506560366
0.998629534756
0.993372765601
0.995561964603
0.990747840472
0.987688340595
0.984195607970
0.975916761939
0.980271174622
0.965925826288
0.971134279908
0.960293685676
0.954240328516
0.947768410011
0.940880768956
0.925870584810
0.933580426496
0.917754625686
0.909236109047
0.900318771403
0.891006524189
0.881303452066
0.871213811120
0.860742027002
0.827080574274
0.849892692987
0.838670567945
0.815127795727
0.707106781186
0.802817475191
0.790155012376
0.777145961457
0.763796028634
0.736097087120
0.721760228097
0.750111069632
0.692143173870
0.661311865324
0.676875969681
0.645457687724
0.629320391050
0.612907053651
0.596224874966
0.579281172342
0.490903753615
0.562083377852
0.544639035015
0.526955795497
0.509041415751
0.453990499741
0.435231099373
0.472550764869
0.397147890635
0.416280792262
0.377840786818
0.358367949546
0.318959309297
0.338737920245
0.258819045101
0.299040792255
0.278991106038
0.238533457579
0.218143241396
0.197657340380
0.177084740320
0.156434465041
0.135715572434
0.114937150494
0.094108313319
0.073238197127
0.052335956243
0.031410759079
0.010471784118
-0.010471784117
-0.031410759079
-0.052335956243
-0.073238197128
-0.094108313318
-0.114937150492
-0.135715572433
-0.156434465040
-0.177084740320
-0.197657340379
-0.218143241398
-0.238533457579
-0.258819045103
-0.278991106038
-0.299040792258
-0.318959309298
-0.338737920245
-0.416280792261
-0.358367949546
-0.377840786818
-0.397147890635
-0.453990499740
-0.435231099373
-0.490903753614
-0.472550764869
-0.526955795498
-0.509041415750
-0.544639035014
-0.562083377852
-0.596224874966
-0.579281172342
-0.721760228099
-0.612907053654
-0.629320391050
-0.645457687724
-0.661311865324
-0.692143173872
-0.676875969683
-0.707106781186
-0.736097087119
-0.750111069630
-0.790155012376
-0.777145961456
-0.763796028635
-0.802817475189
-0.815127795729
-0.860742027006
-0.838670567947
-0.827080574275
-0.849892692986
-0.871213811119
-0.891006524188
-0.881303452064
-0.900318771402
-0.909236109047
-0.925870584810
-0.917754625683
-0.940880768954
-0.933580426499
-0.947768410009
-0.954240328517
-0.960293685678
-0.965925826289
-0.971134279909
-0.980271174621
-0.975916761939
-0.984195607970
-0.987688340595
-0.990747840472
-0.995561964603
-0.993372765601
-0.997314477226
-0.998629534755
-0.999945169364
-0.999506560365
